RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,Annual average
97357,93610,Chowchilla,CA,Madera,Madera County,6956,191300,194500,198200,201300,203900,205500,207700,211100,213600,214900,216800,218000,206400.00
64473,16146,Sharon,PA,Youngstown-Warren-Boardman,Mercer County,6957,39800,39400,38700,38600,38800,38900,39100,38700,38600,39000,39300,39400,39025.00
97375,93630,Kerman,CA,Fresno,Fresno County,6958,222100,223900,224500,225000,225800,227000,227800,228200,228600,229300,230300,231300,226983.33
78378,46975,Rochester,IN,,Fulton County,6959,96700,98600,100200,101600,103400,104100,105100,107000,108900,110000,110300,110300,104683.33
99258,97408,Eugene,OR,Eugene,Lane County,6960,348200,350600,352600,355000,358100,361100,364100,365600,366200,368700,373100,376000,361608.33
75564,40210,Louisville,KY,Louisville/Jefferson County,Jefferson County,6961,32000,32400,32900,33400,34200,35100,35800,36100,36000,35600,34900,34300,34391.67
98514,95963,Orland,CA,,Glenn County,6962,214000,216500,218900,220900,223100,225100,227100,229400,231700,233100,234100,234900,225733.33
92577,78642,Liberty Hill,TX,Austin-Round Rock,Williamson County,6963,353300,358500,362700,365100,366800,368100,369600,372100,375300,377900,380900,383700,369500.00
93312,80236,Denver,CO,Denver-Aurora-Lakewood,Denver County,6964,364900,371400,376100,379300,381000,381200,380700,380500,381100,382900,385100,386900,379258.33
71076,30360,Dunwoody,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,6965,318700,322800,324100,324400,326800,330900,333800,335000,336100,338400,340200,340600,330983.33
86305,64057,Independence,MO,Kansas City,Jackson County,6966,168200,169600,170400,171200,171600,171600,171500,171700,172500,173600,175100,176500,171958.33
100199,99344,Othello,WA,Othello,Adams County,6967,175800,175900,175400,175700,176800,177800,179300,182300,185400,186000,184700,183500,179883.33
87878,68132,Omaha,NE,Omaha-Council Bluffs,Douglas County,6968,221000,224600,228500,231500,233900,235700,237600,240100,242900,244000,244600,245900,235858.33
70411,29334,Duncan,SC,Spartanburg,Spartanburg County,6969,157000,158600,160200,161200,162200,163100,163700,163700,163800,164900,166400,167200,162666.67
82004,54961,New London,WI,,Waupaca County,6970,136500,136900,137200,137300,137900,138100,138300,139000,141200,144600,147800,149500,140358.33
71144,30461,Statesboro,GA,Statesboro,Bulloch County,6971,150000,152800,155200,156300,157200,158400,158800,158900,161200,166300,170900,172800,159900.00
70798,30011,Auburn,GA,Atlanta-Sandy Springs-Roswell,Barrow County,6972,164300,167100,169300,170700,173200,175800,177300,178100,179000,179900,180700,181400,174733.33
71544,31516,Blackshear,GA,Waycross,Pierce County,6973,113900,115800,117300,118400,119600,120200,120900,122300,123500,124200,125200,126200,120625.00
74213,37166,Smithville,TN,,Dekalb County,6974,104000,105400,107100,108600,109800,110400,111000,112300,114000,115100,115600,115700,110750.00
60575,7066,Clark,NJ,New York-Newark-Jersey City,Union County,6975,421700,425100,428000,429800,428700,425100,424900,427000,429100,431800,434900,435200,428441.67
72142,32669,Newberry,FL,Gainesville,Alachua County,6976,196500,197800,199600,201800,204800,207900,210400,212400,214100,215400,216200,216800,207808.33
84027,59401,Great Falls,MT,Great Falls,Cascade County,6977,160700,161500,161600,161800,162500,162900,162900,163100,164400,166900,169600,170900,164066.67
91343,76266,Sanger,TX,Dallas-Fort Worth-Arlington,Denton County,6978,188600,189500,190100,191500,195100,199400,200700,200000,200100,201000,202600,204600,196933.33
59324,4043,Kennebunk,ME,Portland-South Portland,York County,6979,334700,339300,344200,347300,348700,349400,350900,353200,355200,357800,360500,362100,350275.00
67282,22508,Locust Grove,VA,,Orange County,6980,238700,240000,242000,243600,245900,248600,250300,251300,251800,251900,251300,251100,247208.33
73219,34785,Wildwood,FL,The Villages,Sumter County,6981,87600,91300,94800,96600,98200,100900,104000,105200,104600,104400,106100,108200,100158.33
60546,7031,North Arlington,NJ,New York-Newark-Jersey City,Bergen County,6982,352000,354100,354600,354600,354500,354900,354300,353200,353500,355500,357200,358500,354741.67
65673,18969,Telford,PA,Philadelphia-Camden-Wilmington,Montgomery County,6983,258300,261000,262900,263600,263800,264500,265200,266000,267200,269100,270900,272200,265391.67
69996,28516,Beaufort,NC,Morehead City,Carteret County,6984,196500,199600,202800,203400,203900,206000,210500,213500,215000,216400,218600,219500,208808.33
96824,92344,Hesperia,CA,Riverside-San Bernardino-Ontario,San Bernardino County,6985,291700,293900,295900,298300,301300,304100,306500,307800,307800,307700,308600,309900,302791.67
76270,42211,Cadiz,KY,Clarksville,Trigg County,6986,104500,105400,106300,107000,107600,108100,109200,111200,113000,113900,114400,114700,109608.33
67825,23838,Chesterfield,VA,Richmond,Chesterfield County,6987,316600,318200,319400,320500,322000,323000,323500,322100,319700,319000,320600,322000,320550.00
83019,56701,Thief River Falls,MN,,Pennington County,6988,138100,138700,138900,139200,140000,140600,141000,142200,143700,144900,146400,148000,141808.33
90276,74070,Skiatook,OK,Tulsa,Osage County,6989,135300,135100,135300,136000,136000,135700,136000,135600,136500,139800,143000,144000,137358.33
65975,19508,Robeson,PA,Reading,Berks County,6990,181800,182800,183500,184500,186500,188700,189700,189400,189400,190800,192600,193600,187775.00
58544,1907,Swampscott,MA,Boston-Cambridge-Newton,Essex County,6991,530000,534400,535200,535000,537600,542600,547500,552100,556000,559700,562900,565000,546500.00
90323,74146,Tulsa,OK,Tulsa,Tulsa County,6992,91200,91200,91000,91000,91700,92800,92600,91500,90800,91000,91800,92700,91608.33
91993,77510,Santa Fe,TX,Houston-The Woodlands-Sugar Land,Galveston County,6993,193800,195200,196000,196200,197000,198100,198000,197900,199600,202300,205000,207000,198841.67
67782,23661,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,6994,128800,130300,132300,133900,135100,135400,135800,136400,137100,138000,139100,139800,135166.67
70405,29325,Clinton,SC,Greenville-Anderson-Mauldin,Laurens County,6995,92500,92500,91600,91000,90600,90000,89200,89200,89600,89900,90100,90300,90541.67
59359,4090,Wells,ME,Portland-South Portland,York County,6996,338800,341700,343900,344800,345000,345700,347900,351600,354900,358300,360600,361200,349533.33
90694,75103,Canton,TX,,Van Zandt County,6997,147400,144600,141600,141000,142200,144100,145900,146700,149100,153500,157000,157800,147575.00
64307,15767,Punxsutawney,PA,,Jefferson County,6998,79100,79200,79200,79300,79600,79900,80200,80600,81100,81500,81700,81900,80275.00
72938,33957,Sanibel,FL,Cape Coral-Fort Myers,Lee County,6999,803100,816000,824700,830200,837000,835500,828100,824100,823400,826200,831100,834600,826166.67
82286,55436,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,7000,563500,566700,567300,568100,566500,562100,558100,557300,558200,559600,561900,565500,562900.00
97436,93728,Fresno,CA,Fresno,Fresno County,7001,161900,162800,161800,161200,162100,163800,164700,165200,166700,169100,171700,173300,165358.33
73978,36619,Mobile,AL,Mobile,Mobile County,7002,120300,121600,123700,125100,125800,126200,126400,126400,126800,127600,128300,128900,125591.67
92024,77554,Galveston,TX,Houston-The Woodlands-Sugar Land,Galveston County,7003,352300,356700,361400,363300,364400,365500,365600,365400,365200,365500,367200,369300,363483.33
97896,94960,San Anselmo,CA,San Francisco-Oakland-Hayward,Marin County,7004,1222300,1237200,1253800,1263500,1270300,1273200,1274400,1278200,1284200,1283500,1277700,1274900,1266100.00
79413,48840,Haslett,MI,Lansing-East Lansing,Ingham County,7005,179400,179600,179900,180300,180600,180300,180600,182500,184800,186300,186800,187000,182341.67
63942,15211,Pittsburgh,PA,Pittsburgh,Allegheny County,7006,121500,125300,128500,130000,131000,131700,133100,135300,137200,138500,140400,142000,132875.00
60995,8107,Oaklyn,NJ,Philadelphia-Camden-Wilmington,Camden County,7007,165800,164500,163700,164600,165900,167300,169500,172300,174700,176200,176700,177000,169850.00
60329,6470,Newtown,CT,Bridgeport-Stamford-Norwalk,Fairfield County,7008,374400,374700,374200,373300,373700,375100,377000,378800,380100,380400,380800,381300,376983.33
94979,85546,Safford,AZ,Safford,Graham County,7009,146000,144200,142500,143200,144700,145000,144400,144500,146900,150700,154400,156500,146916.67
399681,94505,Discovery Bay,CA,San Francisco-Oakland-Hayward,Contra Costa County,7010,584000,591400,598100,601700,603500,603700,604000,604600,606200,608000,608300,607300,601733.33
97194,93263,Shafter,CA,Bakersfield,Kern County,7011,173500,174800,176500,178200,180400,181900,183100,184500,185300,185700,185900,186100,181325.00
79000,48130,Dexter,MI,Ann Arbor,Washtenaw County,7012,313200,317700,321100,324200,327800,330700,331600,332200,332200,333000,335100,337300,328008.33
96583,92010,Carlsbad,CA,San Diego-Carlsbad,San Diego County,7013,756700,764800,770900,772000,770800,771400,774400,779500,783400,785900,787300,788700,775483.33
79300,48638,Saginaw,MI,Saginaw,Saginaw County,7014,107200,108500,109800,110600,111800,113400,115500,117600,119000,120400,121800,122400,114833.33
70613,29631,Clemson,SC,Greenville-Anderson-Mauldin,Pickens County,7015,212800,214800,216200,216500,216700,217500,217400,216200,216300,217500,217600,217100,216383.33
73163,34669,Hudson,FL,Tampa-St. Petersburg-Clearwater,Pasco County,7016,163200,164900,165800,166400,168100,169700,170200,170600,171700,172700,173500,174700,169291.67
78910,48025,Beverly Hills,MI,Detroit-Warren-Dearborn,Oakland County,7017,408100,411300,415500,419900,424500,427100,426700,423400,420700,421300,423100,423900,420458.33
63868,15057,Mc Donald,PA,Pittsburgh,Washington County,7018,190700,192700,194700,196300,197600,198700,199300,199300,198000,195900,196100,198200,196458.33
66704,20905,Silver Spring,MD,Washington-Arlington-Alexandria,Montgomery County,7019,471100,473100,475500,476700,476000,474300,473400,475300,478400,479500,479300,480800,476116.67
79161,48362,Orion,MI,Detroit-Warren-Dearborn,Oakland County,7020,231100,233800,236200,237800,240200,243100,244500,244300,243100,241700,240500,240500,239733.33
80287,50316,Des Moines,IA,Des Moines-West Des Moines,Polk County,7021,93800,95100,96100,96900,98000,99600,100700,101600,102900,104000,104700,105600,99916.67
96930,92587,Canyon Lake,CA,Riverside-San Bernardino-Ontario,Riverside County,7022,384600,388900,391500,392700,395300,399500,402800,405000,405500,404700,404500,405800,398400.00
97242,93402,Los Osos,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,7023,547300,546900,546500,545700,546500,549100,552100,552700,553000,554500,554800,554500,550300.00
91404,76450,Graham,TX,,Young County,7024,105800,105200,104200,103700,104300,105400,106400,107500,108600,109200,109400,109600,106608.33
74393,37618,Bluff City,TN,Kingsport-Bristol-Bristol,Sullivan County,7025,131900,133800,135900,137100,138100,139400,140900,142600,144100,144500,144500,144900,139808.33
85903,63069,Pacific,MO,St. Louis,Franklin County,7026,181400,183400,185000,186000,187300,189600,192100,193500,195800,200100,204000,205900,192008.33
63314,13815,Norwich,NY,,Chenango County,7027,89600,89900,89800,90100,90800,91400,91600,91500,91600,91900,92500,93000,91141.67
88484,70121,Jefferson,LA,New Orleans-Metairie,Jefferson Parish,7028,170300,170600,170000,169700,171100,174600,178300,181600,186100,192100,195100,194800,179525.00
69668,28023,China Grove,NC,Charlotte-Concord-Gastonia,Rowan County,7029,132400,133600,135700,137300,138100,138600,139100,139900,141700,143900,145900,147000,139433.33
72320,32951,Melbourne Beach,FL,Palm Bay-Melbourne-Titusville,Brevard County,7030,394300,400400,406100,410700,414200,415800,418500,422600,424300,423800,427200,433300,415933.33
73284,35045,Clanton,AL,Birmingham-Hoover,Chilton County,7031,100000,100000,99800,99700,99700,99700,100400,101600,102500,102900,103000,103300,101050.00
58271,1106,Longmeadow,MA,Springfield,Hampden County,7032,340900,341700,343000,344700,346400,348200,349600,350600,350700,350700,351200,352500,347516.67
63907,15116,Shaler,PA,Pittsburgh,Allegheny County,7033,195100,196800,198600,200200,201500,202800,204500,206200,206400,206400,207400,208800,202891.67
70059,28604,Banner Elk,NC,Boone,Watauga County,7034,228300,226600,226500,227500,228600,229600,231400,233000,236700,242300,245800,245500,233483.33
67165,22151,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,7035,475200,480400,484200,485700,488000,491000,493800,496100,497500,498400,499900,502200,491033.33
70265,29033,Cayce,SC,Columbia,Lexington County,7036,107600,109200,109600,110300,111200,111500,111700,112000,112200,112000,112100,112500,110991.67
81809,54636,Holmen,WI,La Crosse-Onalaska,La Crosse County,7037,219600,220900,221800,222000,222900,225200,227700,229100,230200,232600,235700,237500,227100.00
72383,33050,Marathon,FL,Key West,Monroe County,7038,501100,510400,518800,523000,530600,541600,555000,567500,574300,578700,585800,592100,548241.67
71261,30656,Monroe,GA,Atlanta-Sandy Springs-Roswell,Walton County,7039,172700,175500,177800,179300,180700,182900,185700,188000,190100,191600,192600,193200,184175.00
91357,76309,Wichita Falls,TX,Wichita Falls,Wichita County,7040,61000,61300,61500,61400,61800,62200,62300,62600,63200,64500,65800,66400,62833.33
62115,11429,New York,NY,New York-Newark-Jersey City,Queens County,7041,447900,449900,452000,454500,457700,460500,461300,460300,463100,469300,474000,475300,460483.33
97865,94920,Tiburon,CA,San Francisco-Oakland-Hayward,Marin County,7042,2750400,2778800,2786600,2785600,2804200,2813100,2784700,2748100,2728600,2711300,2692100,2684000,2755625.00
72110,32615,Alachua,FL,Gainesville,Alachua County,7043,178900,181200,183500,185300,187000,188600,189600,190300,191600,192400,192400,192700,187791.67
63969,15238,O'Hara,PA,Pittsburgh,Allegheny County,7044,349400,348200,348000,348900,351500,356000,358000,357200,355600,356600,358400,360100,353991.67
78117,46373,Saint John,IN,Chicago-Naperville-Elgin,Lake County,7045,279100,280700,283500,286300,289600,292500,294500,297100,298800,300200,301700,303900,292325.00
71481,31220,Macon,GA,Macon-Bibb County,Bibb County,7046,131100,132700,134100,134600,134300,135900,138300,138600,137900,139000,140300,140700,136458.33
100196,99338,Kennewick,WA,Kennewick-Richland,Benton County,7047,327600,331000,334800,338700,342300,349100,361000,374600,384800,391100,395100,398200,360691.67
59024,3064,Nashua,NH,Manchester-Nashua,Hillsborough County,7048,276100,277800,279800,281700,283500,285700,288200,290800,293300,295300,296900,298700,287316.67
77534,45243,Madeira,OH,Cincinnati,Hamilton County,7049,396100,400200,403600,407600,413200,418100,421200,424000,426000,428700,434100,438600,417616.67
89819,72936,Greenwood,AR,Fort Smith,Sebastian County,7050,127600,128200,128800,130100,132000,132900,132800,132900,133200,133700,134400,134700,131775.00
74403,37650,Erwin,TN,Johnson City,Unicoi County,7051,98500,99900,101400,102000,102000,102200,103300,105200,106900,107600,108000,108400,103783.33
75229,39272,Byram,MS,Jackson,Hinds County,7052,129700,130200,130100,131800,136200,141500,142300,139100,137600,140800,144900,147100,137608.33
65980,19518,Amity,PA,Reading,Berks County,7053,249000,251800,255000,257200,258300,257500,256300,255900,256100,256800,257800,258500,255850.00
66762,21074,Hampstead,MD,Baltimore-Columbia-Towson,Carroll County,7054,267700,271800,275200,277900,280400,281900,282700,282700,282500,282600,284000,285900,279608.33
97376,93631,Kingsburg,CA,Fresno,Fresno County,7055,263800,264200,264300,264100,263100,261200,260300,261300,263100,264100,265200,265800,263375.00
96539,91902,Bonita,CA,San Diego-Carlsbad,San Diego County,7056,671100,681400,689400,690900,690600,690400,691400,696000,698000,695400,695000,699200,690733.33
76535,43125,Groveport,OH,Columbus,Franklin County,7057,161300,163600,166300,168600,170200,171000,171500,172500,173400,174400,175000,175400,170266.67
60952,8062,Harrison,NJ,Philadelphia-Camden-Wilmington,Gloucester County,7058,351500,351500,351500,351300,351300,351000,349600,347400,345900,345400,345200,345700,348941.67
62260,11788,Islip,NY,New York-Newark-Jersey City,Suffolk County,7059,454800,455800,455500,452600,448700,444900,440200,435900,435700,437200,439900,442200,445283.33
64400,16002,Summit,PA,Pittsburgh,Butler County,7060,183800,186400,189600,192200,194400,196600,198400,199100,198700,198200,198900,200900,194766.67
62207,11726,Copiague,NY,New York-Newark-Jersey City,Suffolk County,7061,305800,307700,309400,312100,308500,296700,280800,270100,277200,299200,313100,313000,299466.67
63016,13209,Solvay,NY,Syracuse,Onondaga County,7062,122200,122700,123000,122900,122600,122400,122600,122600,122300,122000,122100,122300,122475.00
